name,author,price,original price,pages,publisher,publish type,publish date,available numbers,detail_url
The Evolution of Useful Things: How Everyday Artifacts-From Forks and Pins to Paper Clips and Zippers-Came to Be as They Are.,"
Petroski,Henry",20.56,27.46,240,W W NORTON & CO INC           ,Paperback,20/11/2018,['248 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9780679740391
Fundamentals of Applied Electromagnetics,"
Ulaby,FawwazT.",474.35,593.68,320,PUBLIC AFFAIRS                ,Hardcover,20/03/2018,['7 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9780133356816
The Complete Guide to Raising Pigs: Everything You Need to Know Explained Simply,"
Cooper,Carlotta",19.7,26.31,336,ATRIA                         ,Paperback,24/04/2018,['20 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9781601383792
"Hacking Electronics: Learning Electronics with Arduino and Raspberry Pi, Second Edition","
Monk,Simon",39.43,52.65,424,AUDEL                         ,Paperback,01/02/2007,['21 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9781260012200
Building Construction Costs with Rsmeans Data: 60019,"
Rsmeans",474.86,594.32,332,CRAFTSMAN PR                  ,Paperback,01/04/2012,['58 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9781946872517
Workplace Fatalities: Failure to Predict: A New Safety Discussion on Fatality and Serious Event Reduction,"
ConklinPhd,ToddE.",60.96,76.3,232,NO STARCH PR                  ,Paperback,07/11/2014,['12 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9781546979654
James May's Magnificent Machines: How Men in Sheds Have Changed Our Lives,"
May,James",20.2,26.97,1120,MCGRAW HILL/GLENCOE DIVISION  ,Paperback,29/07/2015,['12 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9780340950920
"Elements of Nature and Properties of Soil, Student Value Edition","
Weil,RaymondR.",283.45,354.76,672,STOREY PUB                    ,Loose,29/11/2016,['17 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9780135051955
Give Your Dog a Bone: The Practical Commonsense Way to Feed Dogs for a Long Healthy Life,"
Billinghurst,Ian",37.15,49.61,224,MCGRAW HILL BOOK CO           ,Paperback,08/08/2018,['1 copy available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9780646160283
Underground Mining Methods: Engineering Fundamentals and International Case Studies,"
Hustrulid,WilliamA.",307.23,384.52,108,CREATESPACE                   ,Hardcover,29/04/2016,['3420 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9780873351935
"GIS Tutorial 1: Basic Workbook, 10.3 Edition","
Gorr,WilpenL.",124.7,156.08,768,ESRI PR                       ,Paperback,23/03/2018,['51 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9781589484566
Small Unit Leadership: A Commonsense Approach,"
Malone,DandridgeM.",20.54,27.43,1664,PRENTICE HALL                 ,Paperback,14/01/2013,[],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9780891411734
"Small Wars, Big Data: The Information Revolution in Modern Conflict","
Berman,Eli",39.13,52.25,264,SKYHORSE PUB                  ,Hardcover,27/01/2009,[],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9780691177076
"Grid Systems in Graphic Design: A Visual Communication Manual for Graphic Designers, Typographers and Three Dimensional Designers","
Muller-Brockmann,Josef",80.85,101.19,372,STOREY PUB                    ,Hardcover,01/07/2006,['14 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9783721201451
"Cold Fusion Presents: New Thinking: From Einstein to Artificial Intelligence, the Science and Technology That Transformed Our World","
Altraide,Dagogo",25.6,34.19,92,INSTITUTION OF ENGINEERING & T,Hardcover,30/01/2014,[],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9781633537507
Practical Field Guide to Grape Growing and Vine Physiology,"
Schuster,Daniel",50.12,62.74,415,SIMON & SCHUSTER              ,Paperback,23/06/2009,['1 copy available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9781935879312
The Art of War & Other Classics of Eastern Philosophy,"
Tzu,Sun",35.54,47.46,144,STOREY PUB                    ,Leather,28/11/2017,['3 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9781626868021
Code of Practice for Electric Vehicle Charging Equipment Installation,"
TheInstitutionofEngineeringandTechn",151.8,189.99,288,MARINER BOOKS                 ,Paperback,12/05/2015,['6615 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9781849198394
"The Beekeeper's Bible: Bees, Honey, Recipes & Other Home Uses","
Jones,Richarda.",57.62,72.12,368,CHELSEA GREEN PUB CO          ,Hardcover,30/10/2018,['11 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9781584799184
Guidance Note 3: Inspection & Testing,"
TheInstitutionofEngineeringandTechn",83.31,104.27,0,PEARSON EDUC                  ,Paperback,16/06/2017,[],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9781849198738
"Joint Publication (Jp) 5-0, Joint Planning 16 June 2017","
UsArmy,UnitedStatesGovernment",25.89,34.57,122,DOVER PUBN INC                ,Paperback,15/08/2005,['39 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9781985583047
Lyle's Laws,"
Feisel,LyleD.",18.33,24.48,256,OXFORD UNIV PR                ,Paperback,25/01/2016,['2 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9780988267503
Rise of the Robots: Technology and the Threat of a Jobless Future,"
Ford,Martin",22.59,30.17,64,HOUGHTON MIFFLIN              ,Paperback,24/11/2015,['4 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9780465097531
