name,author,price,original price,pages,publisher,publish type,publish date,available numbers,detail_url
['Hebrews Bible Study Book: The Nearness of King Jesus'],"
Harper,Lisa",26.31,32.94,160,['CROSSWAY BOOKS                '],Paperback,30/11/2018,['26 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9781430053620
['The Excellent Wife: A Biblical Perspective'],"
Peace,Martha",21.09,26.4,115,['DEFENDER                      '],Paperback,24/03/2017,['201 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9781885904089
['Heaven'],"
Alcorn,Randy",41.54,48.93,208,['BAKER BOOK HOUSE              '],Hardcover,02/10/2018,['818 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9780842379427
['Armed and Dangerous: The Ultimate Battle Plan for Targeting and Defeating the Enemy'],"
Ramirez,John",21.11,26.43,256,['HOWARD PUB CO INC             '],Paperback,06/03/2018,['303 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9780800798505
"[""The Traveler's Gift: Seven Decisions That Determine Personal Success""]","
Andrews,Andy",30.56,38.26,272,['LIFEWAY CHURCH RESOURCES      '],Hardcover,01/08/2007,['182 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9780785264286
['The Love Dare Day by Day: A Year of Devotions for Couples'],"
Kendrick,Stephen",22.19,27.78,342,['OLIVE LEAF FOUNDATION         '],Hardcover,06/09/2018,[],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9781433681370
['The Demonologist: The Extraordinary Career of Ed and Lorraine Warren'],"
Brittle,Gerald",20.15,25.23,41,['NAV PR                        '],Paperback,01/04/2007,['428 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9781935169222
['Renovation of the Heart: Putting on the Character of Christ'],"
Willard,Dallas",23.15,28.98,345,['IGNATIUS PR                   '],Paperback,07/10/2018,['28 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9781615216321
['Spiritual Disciplines for the Christian Life'],"
Whitney,DonaldS.",13.17,16.49,96,['PETER PAUPER                  '],Paperback,01/01/2006,['13 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9781615216185
"[""The Attributes of God Volume 1: A Journey Into the Father's Heart""]","
Tozer,A.W.",22.19,27.78,448,['FAITHWORDS                    '],Paperback,13/11/2012,[],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9781600661297
"[""Abba's Child: The Cry of the Heart for Intimate Belonging""]","
Manning,Brennan",20.72,25.94,240,['BANNER OF TRUTH               '],Paperback,01/11/1988,['547 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9781631463952
['Jesus Calling: Enjoying Peace in His Presence'],"
Young,Sarah",23.58,29.52,162,['CITY ON A HILL PROD           '],Hardcover,01/08/2016,['341 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9781591451884
['Battlefield of the Mind: Winning the Battle in Your Mind'],"
Meyer,Joyce",20.59,25.77,254,['NAV PR                        '],Paperback,29/06/2007,['1158 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9780446691093
['How to Study the Bible'],"
West,RobertM.",4.45,5.58,192,['CATHOLIC BOOK PUB CO          '],Mass,01/03/1995,['97 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9781597897068
['You and Me Forever: Marriage in Light of Eternity'],"
Chan,Francis",20.81,26.05,240,['NELSONWORD PUB GROUP          '],Paperback,09/10/2018,['225 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9780990351405
['The Power of Being Thankful: 365 Devotions for Discovering the Strength of Gratitude'],"
Meyer,Joyce",26.99,33.78,32,['GOOD BOOK CO                  '],Hardcover,04/11/2014,['4 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9781455517336
"[""300 Questions to Ask Your Parents Before It's Too Late""]","
Alder,ShannonL.",17.17,21.49,63,['FORTRESS PR                   '],Paperback,01/01/2011,[],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9780882909783
"['The Splendor of Truth: Veritatis Splendor: Encyclical Letter, August 6, 1993']","
JohnPaulII",16.24,20.33,316,['NAV PR                        '],Paperback,03/05/2006,['1419 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9781555866792
"[""It's Not Supposed to Be This Way Study Guide: Finding Unexpected Strength When Disappointments Leave You Shattered""]","
TerKeurst,Lysa",18.24,22.84,208,['DAYSPRING GREETING CARDS      '],Paperback,17/09/2018,['575 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9780310094340
['Daily Meditations with the Holy Spirit'],"
Winkler,Jude",11.91,14.91,240,['NELSONWORD PUB GROUP          '],Leather,06/02/2018,['1537 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9781937913564
['From Pride to Humility: A Biblical Perspective'],"
Scott,Stuart",6.42,8.04,0,['CATHOLIC BOOK                 '],Paperback,01/09/2018,['894 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9781885904379
"[""What's the Big Deal?: Why God Cares about Sex""]","
Jones,Stan",16.52,20.68,224,['DAVID C COOK PUB              '],Paperback,01/09/2018,['217 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9781600060168
['Reset: 20 Ways to a Consistent Prayer Life'],"
Sorge,Bob",13.75,17.22,272,['FAITHWORDS                    '],Paperback,11/09/2018,['44 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9781937725426
['Caring for One Another: 8 Ways to Cultivate Meaningful Relationships'],"
Welch,EdwardT.",11.4,14.27,128,['HOWARD PUB CO INC             '],Paperback,06/11/2018,[],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9781433561092
"[""Fierce Marriage: Radically Pursuing Each Other in Light of Christ's Relentless Love""]","
Frederick,Ryan",20.9,26.16,40,['PARACLETE PR                  '],Paperback,14/02/2019,['370 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9780801075308
['The Bhagavad Gita'],"
Easwaran,Eknath",16.06,20.11,0,['OLIVE LEAF FOUNDATION         '],Paperback,10/07/2017,['234 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9781586380199
['The Songs of Jesus: A Year of Daily Devotions in the Psalms'],"
Keller,Timothy",26.83,33.59,0,['CATHOLIC BOOK                 '],Hardcover,31/10/2018,['296 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9780525955146
"['Is God Anti-Gay?: And Other Questions about Homosexuality, the Bible and Same-Sex Attraction']","
Allberry,Sam",10.22,12.8,208,['DAYSPRING GREETING CARDS      '],Paperback,05/03/2018,['521 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9781908762313
['You Who: Why You Matter and How to Deal with It'],"
Jankovic,Rachel",26.11,32.68,256,['HOWARD PUB CO INC             '],Paperback,04/10/2016,['43 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9781947644885
['Consoling the Heart of Jesus: A Do-It-Yourself Retreat'],"
Gaitley,MichaelE.",23.34,29.22,195,['MARIAN PR                     '],Paperback,20/12/2011,[],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9781596142220
['Divine Renovation Bringing Your Parish from Maintenance to Mission'],"
Mallon,James",27.78,34.78,271,['NAV PR                        '],Paperback,03/05/2006,['2355 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9781627850384
['Saint Joseph Guide for the Liturgy of the Hours: For 2019'],"
CatholicBookPublishing",4.53,5.68,520,[],Paperback,02/04/2018,['175 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9781947070318
['I Am Mary: Advent Devotional'],"
Merritt,CarolHoward",5.32,6.66,304,['HOWARD PUB CO INC             '],Paperback,23/10/2018,['35 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9780827231559
['Mornings with Jesus 2019: Daily Encouragement for Your Soul'],"
Guideposts",23.37,29.25,0,['CATHOLIC BOOK                 '],Paperback,31/10/2018,['1700 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9780310354765
"[""Deepening Your Roots in God's Family: A Course in Personal Discipleship to Strengthen Your Walk with God""]","
TheNavigators",20.5,25.66,236,['DEFENDER                      '],Paperback,04/07/2017,['280 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9781615216383
['The Wisdom of God: Seeing Jesus in the Psalms and Wisdom Books'],"
Guthrie,Nancy",23.37,29.25,0,['DEFENDER                      '],Paperback,20/11/2018,['129 copies available'],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9781433526329
['More Beautiful Than Before: How Suffering Transforms Us'],"
Leder,Steve",23.89,29.9,215,['SHEPHERD PR                   '],Hardcover,01/09/1998,[],https://opentrolley.com.sg/Book_Detail.aspx?EAN=9781401953126
